video_name,frame_number,angle_group,angle_value,categories
025.mp4,17,group2,15.12639648,case0
025.mp4,18,group2,14.52992289,case0
025.mp4,19,group2,15.37612869,case0
025.mp4,20,group2,15.39330662,case0
025.mp4,21,group2,15.39330662,case0
025.mp4,22,group2,15.07555255,case0
025.mp4,23,group2,15.22733985,case0
025.mp4,24,group2,15.50207055,case0
025.mp4,25,group2,15.50207055,case0
025.mp4,26,group2,15.90157514,case0
025.mp4,27,group2,15.86062816,case0
025.mp4,28,group2,16.48860941,case0
025.mp4,29,group2,16.36508544,case0
025.mp4,30,group2,16.36508544,case0
025.mp4,31,group2,16.18649648,case0
025.mp4,32,group2,15.99738904,case0
025.mp4,33,group2,15.43635047,case0
025.mp4,34,group2,15.43635047,case0
025.mp4,35,group2,15.08681554,case0
025.mp4,36,group2,15.52907712,case0
025.mp4,37,group2,15.6923323,case0
025.mp4,38,group2,15.13498203,case0
025.mp4,39,group2,15.13498203,case0
025.mp4,40,group2,15.61828622,case0
025.mp4,41,group2,15.6696629,case0
025.mp4,42,group2,15.7498903,case0
025.mp4,43,group2,15.7498903,case0
025.mp4,44,group2,15.57035878,case0
025.mp4,45,group2,15.13656663,case0
025.mp4,46,group2,15.33923201,case0
025.mp4,47,group2,15.33923201,case0
025.mp4,48,group2,13.386679,case0
025.mp4,49,group2,13.39561972,case0
025.mp4,50,group2,12.39246983,case0
025.mp4,51,group2,13.02909811,case0
025.mp4,52,group2,13.02909811,case0
025.mp4,53,group2,11.59900676,case0
025.mp4,54,group2,11.60281117,case0
025.mp4,55,group2,10.6167914,case0
025.mp4,56,group2,10.6167914,case0
025.mp4,57,group2,9.815528252,case0
025.mp4,58,group2,8.089525789,case0
025.mp4,59,group2,8.052171484,case0
025.mp4,60,group2,8.052171484,case0
025.mp4,61,group2,7.986266989,case0
025.mp4,62,group2,7.980112988,case0
026.mp4,1,group1,139.3930824,case0
026.mp4,2,group1,137.4283648,case0
026.mp4,3,group1,137.2660249,case0
026.mp4,4,group1,136.6350657,case0
026.mp4,5,group1,136.0287908,case0
026.mp4,6,group1,134.8799803,case0
026.mp4,7,group1,134.5074344,case0
026.mp4,8,group1,130.7252581,case0
026.mp4,9,group1,128.2570463,case0
026.mp4,10,group1,121.703111,case0
026.mp4,11,group1,117.7734846,case0
026.mp4,12,group1,113.758877,case0
026.mp4,13,group1,104.0428305,case0
026.mp4,14,group1,98.75500728,case0
026.mp4,15,group1,93.34480761,case0
026.mp4,16,group1,89.12411954,case0
026.mp4,17,group1,89.12411954,case0
026.mp4,18,group1,85.45419742,case0
026.mp4,19,group1,76.52612248,case0
026.mp4,20,group1,73.14741914,case0
026.mp4,21,group1,72.237877,case0
026.mp4,22,group1,69.58035285,case0
026.mp4,23,group1,62.53444581,case0
026.mp4,24,group1,60.3341755,case0
026.mp4,25,group1,58.577485,case0
026.mp4,26,group1,55.2728619,case0
026.mp4,27,group1,53.26217715,case0
026.mp4,28,group1,51.55283693,case0
026.mp4,29,group1,50.42659679,case0
026.mp4,30,group1,49.84503351,case0
026.mp4,31,group1,49.58266886,case0
026.mp4,32,group1,50.30291914,case0
026.mp4,33,group1,51.53380119,case0
026.mp4,34,group1,52.53397653,case0
026.mp4,35,group1,54.55296679,case0
026.mp4,36,group1,56.89245001,case0
026.mp4,37,group1,59.57379787,case0
026.mp4,38,group1,66.18650015,case0
026.mp4,39,group1,70.57170017,case0
026.mp4,40,group1,73.43306448,case0
026.mp4,41,group1,76.65979611,case0
026.mp4,42,group1,80.27802052,case0
026.mp4,43,group1,88.62137663,case0
026.mp4,44,group1,92.31426867,case0
026.mp4,45,group1,97.02517308,case0
026.mp4,46,group1,100.2008695,case0
026.mp4,47,group1,100.2008695,case0
026.mp4,48,group1,106.4283287,case0
026.mp4,49,group1,108.6531057,case0
026.mp4,50,group1,112.6292252,case0
026.mp4,51,group1,116.0149704,case0
026.mp4,52,group1,118.5786273,case0
026.mp4,53,group1,119.3739209,case0
026.mp4,54,group1,121.6794786,case0
026.mp4,55,group1,122.9672014,case0
026.mp4,56,group1,126.2497767,case0
026.mp4,57,group1,127.2834029,case0
026.mp4,58,group1,128.8163705,case0
026.mp4,59,group1,130.0607627,case0
026.mp4,60,group1,130.0390973,case0
026.mp4,61,group1,131.7514804,case0
026.mp4,62,group1,131.6157782,case0
026.mp4,1,group2,7.791039692,case0
026.mp4,2,group2,9.030821479,case0
026.mp4,3,group2,8.942486643,case0
026.mp4,4,group2,9.230625003,case0
026.mp4,5,group2,9.593813482,case0
026.mp4,6,group2,9.50384623,case0
026.mp4,7,group2,9.509569929,case0
026.mp4,8,group2,10.53750657,case0
026.mp4,9,group2,10.65781352,case0
026.mp4,10,group2,12.01665917,case0
026.mp4,11,group2,11.90062791,case0
026.mp4,12,group2,12.89415406,case0
026.mp4,13,group2,13.67899061,case0
026.mp4,14,group2,14.55399931,case0
026.mp4,15,group2,14.71870249,case0
026.mp4,16,group2,14.68829449,case0
026.mp4,17,group2,14.68829449,case0
026.mp4,18,group2,14.73592823,case0
026.mp4,19,group2,14.81769242,case0
026.mp4,20,group2,14.97880293,case0
026.mp4,21,group2,13.27377597,case0
026.mp4,22,group2,13.35931043,case0
026.mp4,23,group2,13.89895002,case0
026.mp4,24,group2,14.13722117,case0
026.mp4,25,group2,13.64056396,case0
026.mp4,26,group2,14.74609155,case0
026.mp4,27,group2,14.73675468,case0
026.mp4,28,group2,14.86472511,case0
026.mp4,29,group2,14.44479142,case0
026.mp4,30,group2,14.10957939,case0
026.mp4,31,group2,13.6963188,case0
026.mp4,32,group2,13.80156518,case0
026.mp4,33,group2,14.08566007,case0
026.mp4,34,group2,14.36933149,case0
026.mp4,35,group2,14.98570142,case0
026.mp4,36,group2,15.37908616,case0
026.mp4,37,group2,15.45102171,case0
026.mp4,38,group2,14.96404289,case0
026.mp4,39,group2,14.60536233,case0
026.mp4,40,group2,14.63739592,case0
026.mp4,41,group2,14.92601239,case0
026.mp4,42,group2,15.00722334,case0
026.mp4,43,group2,14.58562992,case0
026.mp4,44,group2,14.47890821,case0
026.mp4,45,group2,14.49674866,case0
026.mp4,46,group2,14.25643529,case0
026.mp4,47,group2,14.25643529,case0
026.mp4,48,group2,13.64404736,case0
026.mp4,49,group2,14.03194063,case0
026.mp4,50,group2,13.09175826,case0
026.mp4,51,group2,12.57637268,case0
026.mp4,52,group2,13.10068532,case0
026.mp4,53,group2,12.89887372,case0
026.mp4,54,group2,13.08046796,case0
026.mp4,55,group2,13.20313816,case0
026.mp4,56,group2,13.14086732,case0
026.mp4,57,group2,13.08440898,case0
026.mp4,58,group2,12.92634474,case0
026.mp4,59,group2,12.6323734,case0
026.mp4,60,group2,12.65281615,case0
026.mp4,61,group2,12.09677045,case0
026.mp4,62,group2,12.29932654,case0
027.mp4,1,group1,132.3789152,case0
027.mp4,2,group1,132.0786738,case0
027.mp4,3,group1,131.6122948,case0
027.mp4,4,group1,130.5372777,case0
027.mp4,5,group1,130.5372777,case0
027.mp4,6,group1,128.5456901,case0
027.mp4,7,group1,122.7097989,case0
027.mp4,8,group1,117.9862177,case0
027.mp4,9,group1,117.2251707,case0
027.mp4,10,group1,114.4666485,case0
027.mp4,11,group1,104.3878984,case0
027.mp4,12,group1,104.3878984,case0
027.mp4,13,group1,99.27610291,case0
027.mp4,14,group1,94.03536706,case0
027.mp4,15,group1,84.3183233,case0
027.mp4,16,group1,79.68225727,case0
027.mp4,17,group1,75.98834754,case0
027.mp4,18,group1,75.98834754,case0
027.mp4,19,group1,72.87544784,case0
027.mp4,20,group1,69.19768467,case0
027.mp4,21,group1,63.05891555,case0
027.mp4,22,group1,60.03713741,case0
027.mp4,23,group1,57.83358861,case0
027.mp4,24,group1,55.69461925,case0
027.mp4,25,group1,55.69461925,case0
027.mp4,26,group1,53.38201623,case0
027.mp4,27,group1,52.66825805,case0
027.mp4,28,group1,51.71270775,case0
027.mp4,29,group1,50.73518132,case0
027.mp4,30,group1,52.37132582,case0
027.mp4,31,group1,52.57739946,case0
027.mp4,32,group1,52.57739946,case0
027.mp4,33,group1,53.41263939,case0
027.mp4,34,group1,53.88950612,case0
027.mp4,35,group1,56.12978426,case0
027.mp4,36,group1,58.30726906,case0
027.mp4,37,group1,60.17100229,case0
027.mp4,38,group1,61.83422165,case0
027.mp4,39,group1,61.83422165,case0
027.mp4,40,group1,68.44523005,case0
027.mp4,41,group1,71.27912335,case0
027.mp4,42,group1,76.380175,case0
027.mp4,43,group1,86.04610162,case0
027.mp4,44,group1,90.2667692,case0
027.mp4,45,group1,94.81230108,case0
027.mp4,46,group1,94.81230108,case0
027.mp4,47,group1,99.07686629,case0
027.mp4,48,group1,102.8400751,case0
027.mp4,49,group1,111.6578972,case0
027.mp4,50,group1,115.7719523,case0
027.mp4,51,group1,118.7118023,case0
027.mp4,52,group1,118.7118023,case0
027.mp4,53,group1,121.7795955,case0
027.mp4,54,group1,127.3663897,case0
027.mp4,55,group1,132.5725101,case0
027.mp4,56,group1,132.7452183,case0
027.mp4,57,group1,139.4008961,case0
027.mp4,58,group1,141.3293317,case0
027.mp4,59,group1,141.3293317,case0
027.mp4,60,group1,143.1446321,case0
027.mp4,61,group1,144.2007706,case0
027.mp4,62,group1,144.819094,case0
027.mp4,1,group2,12.33941292,case0
027.mp4,2,group2,12.61082415,case0
027.mp4,3,group2,12.78368941,case0
027.mp4,4,group2,12.52226392,case0
027.mp4,5,group2,12.52226392,case0
027.mp4,6,group2,13.08702494,case0
027.mp4,7,group2,14.40982085,case0
027.mp4,8,group2,14.90067239,case0
027.mp4,9,group2,14.14685856,case0
027.mp4,10,group2,13.52540697,case0
027.mp4,11,group2,14.24695499,case0
027.mp4,12,group2,14.24695499,case0
027.mp4,13,group2,14.05879693,case0
027.mp4,14,group2,14.38456964,case0
027.mp4,15,group2,13.6782871,case0
027.mp4,16,group2,13.49219859,case0
027.mp4,17,group2,13.52714867,case0
027.mp4,18,group2,13.52714867,case0
027.mp4,19,group2,12.88060979,case0
027.mp4,20,group2,13.11814328,case0
027.mp4,21,group2,12.93731402,case0
027.mp4,22,group2,13.01092297,case0
027.mp4,23,group2,13.39311987,case0
027.mp4,24,group2,13.91978209,case0
027.mp4,25,group2,13.91978209,case0
027.mp4,26,group2,14.79845178,case0
027.mp4,27,group2,14.92011794,case0
027.mp4,28,group2,14.82087529,case0
027.mp4,29,group2,15.03028206,case0
027.mp4,30,group2,14.07339988,case0
027.mp4,31,group2,14.21913563,case0
027.mp4,32,group2,14.21913563,case0
027.mp4,33,group2,14.41482055,case0
027.mp4,34,group2,14.68474962,case0
027.mp4,35,group2,14.87954662,case0
027.mp4,36,group2,14.87006631,case0
027.mp4,37,group2,14.86816752,case0
027.mp4,38,group2,14.14268532,case0
027.mp4,39,group2,14.14268532,case0
027.mp4,40,group2,13.81941929,case0
027.mp4,41,group2,13.96393244,case0
027.mp4,42,group2,13.83870092,case0
027.mp4,43,group2,13.88449734,case0
027.mp4,44,group2,13.61739596,case0
027.mp4,45,group2,13.62458815,case0
027.mp4,46,group2,13.62458815,case0
027.mp4,47,group2,13.68015174,case0
027.mp4,48,group2,13.77350676,case0
027.mp4,49,group2,12.82503254,case0
027.mp4,50,group2,11.96213377,case0
027.mp4,51,group2,11.82233345,case0
027.mp4,52,group2,11.82233345,case0
027.mp4,53,group2,11.88180391,case0
027.mp4,54,group2,11.66012329,case0
027.mp4,55,group2,10.30489082,case0
027.mp4,56,group2,10.54740351,case0
027.mp4,57,group2,9.077710728,case0
027.mp4,58,group2,8.931612981,case0
027.mp4,59,group2,8.931612981,case0
027.mp4,60,group2,8.709563531,case0
027.mp4,61,group2,8.487541402,case0
027.mp4,62,group2,8.492575252,case0
028.mp4,1,group1,144.4675988,case0
028.mp4,2,group1,144.1326326,case0
028.mp4,3,group1,142.7861974,case0
028.mp4,4,group1,140.6888922,case0
028.mp4,5,group1,140.6888922,case0
028.mp4,6,group1,137.0762959,case0
028.mp4,7,group1,128.5848681,case0
028.mp4,8,group1,124.954322,case0
028.mp4,9,group1,119.9358952,case0
028.mp4,10,group1,115.1908398,case0
028.mp4,11,group1,109.8196815,case0
028.mp4,12,group1,105.0103199,case0
028.mp4,13,group1,105.0103199,case0
028.mp4,14,group1,101.1392009,case0
028.mp4,15,group1,94.70389231,case0
028.mp4,16,group1,90.96962299,case0
028.mp4,17,group1,86.43902874,case0
028.mp4,18,group1,81.94639668,case0
028.mp4,19,group1,78.51138526,case0
028.mp4,20,group1,69.22176792,case0
028.mp4,21,group1,69.22176792,case0
028.mp4,22,group1,66.74010064,case0
028.mp4,23,group1,64.07933215,case0
028.mp4,24,group1,60.44678483,case0
028.mp4,25,group1,58.08854591,case0
028.mp4,26,group1,56.21374094,case0
028.mp4,27,group1,54.98519823,case0
028.mp4,28,group1,54.98519823,case0
028.mp4,29,group1,52.69565394,case0
028.mp4,30,group1,52.69072937,case0
028.mp4,31,group1,52.24137123,case0
028.mp4,32,group1,52.30714936,case0
028.mp4,33,group1,52.89715135,case0
028.mp4,34,group1,53.95589897,case0
028.mp4,35,group1,55.26349088,case0
028.mp4,36,group1,55.26349088,case0
028.mp4,37,group1,57.49992704,case0
028.mp4,38,group1,62.29231561,case0
028.mp4,39,group1,65.48585935,case0
028.mp4,40,group1,68.52835345,case0
028.mp4,41,group1,73.08652118,case0
028.mp4,42,group1,78.64473788,case0
028.mp4,43,group1,78.64473788,case0
028.mp4,44,group1,81.07171583,case0
028.mp4,45,group1,84.28661074,case0
028.mp4,46,group1,87.59262037,case0
028.mp4,47,group1,91.14112904,case0
028.mp4,48,group1,97.9628556,case0
028.mp4,49,group1,103.0465313,case0
028.mp4,50,group1,104.810373,case0
028.mp4,51,group1,104.810373,case0
028.mp4,52,group1,111.414278,case0
028.mp4,53,group1,115.6260185,case0
028.mp4,54,group1,117.8853631,case0
028.mp4,55,group1,120.7159438,case0
028.mp4,56,group1,123.8272862,case0
028.mp4,57,group1,124.0060732,case0
028.mp4,58,group1,126.8890551,case0
028.mp4,59,group1,126.8890551,case0
028.mp4,60,group1,128.5085066,case0
028.mp4,61,group1,129.6426185,case0
028.mp4,62,group1,130.6713953,case0
028.mp4,1,group2,8.626856771,case0
028.mp4,2,group2,8.737014062,case0
028.mp4,3,group2,9.318850556,case0
028.mp4,4,group2,9.757847305,case0
028.mp4,5,group2,9.757847305,case0
028.mp4,6,group2,10.51046585,case0
028.mp4,7,group2,12.72994948,case0
028.mp4,8,group2,12.93943138,case0
028.mp4,9,group2,14.174152,case0
028.mp4,10,group2,14.12580792,case0
028.mp4,11,group2,14.47881259,case0
028.mp4,12,group2,15.13581531,case0
028.mp4,13,group2,15.13581531,case0
028.mp4,14,group2,15.28021917,case0
028.mp4,15,group2,14.68368411,case0
028.mp4,16,group2,14.44408108,case0
028.mp4,17,group2,14.42484043,case0
028.mp4,18,group2,14.02985059,case0
028.mp4,19,group2,14.05211018,case0
028.mp4,20,group2,14.83856548,case0
028.mp4,21,group2,14.83856548,case0
028.mp4,22,group2,14.7199251,case0
028.mp4,23,group2,14.5734312,case0
028.mp4,24,group2,15.17243879,case0
028.mp4,25,group2,15.49497398,case0
028.mp4,26,group2,15.74238392,case0
028.mp4,27,group2,16.06644225,case0
028.mp4,28,group2,16.06644225,case0
028.mp4,29,group2,16.00807145,case0
028.mp4,30,group2,15.32743627,case0
028.mp4,31,group2,15.15077343,case0
028.mp4,32,group2,14.89602786,case0
028.mp4,33,group2,14.96697987,case0
028.mp4,34,group2,15.65221177,case0
028.mp4,35,group2,16.0646664,case0
028.mp4,36,group2,16.0646664,case0
028.mp4,37,group2,16.41431744,case0
028.mp4,38,group2,16.17532229,case0
028.mp4,39,group2,15.9726296,case0
028.mp4,40,group2,15.48071938,case0
028.mp4,41,group2,14.57782301,case0
028.mp4,42,group2,14.08802331,case0
028.mp4,43,group2,14.08802331,case0
028.mp4,44,group2,14.39424802,case0
028.mp4,45,group2,14.20349449,case0
028.mp4,46,group2,13.77752974,case0
028.mp4,47,group2,13.07287279,case0
028.mp4,48,group2,12.42525474,case0
028.mp4,49,group2,11.38524916,case0
028.mp4,50,group2,11.18613548,case0
028.mp4,51,group2,11.18613548,case0
028.mp4,52,group2,10.14597963,case0
028.mp4,53,group2,9.179378094,case0
028.mp4,54,group2,9.345556596,case0
028.mp4,55,group2,7.971698195,case0
028.mp4,56,group2,7.515441559,case0
028.mp4,57,group2,8.457515891,case0
028.mp4,58,group2,7.433089968,case0
028.mp4,59,group2,7.433089968,case0
028.mp4,60,group2,7.331019621,case0
028.mp4,61,group2,7.113027304,case0
028.mp4,62,group2,8.107147677,case0
029.mp4,1,group1,132.1648571,case0
029.mp4,2,group1,131.9329995,case0
029.mp4,3,group1,131.9148039,case0
029.mp4,4,group1,131.4375376,case0
029.mp4,5,group1,130.304054,case0
029.mp4,6,group1,127.2272724,case0
029.mp4,7,group1,123.0526608,case0
029.mp4,8,group1,120.415593,case0
029.mp4,9,group1,118.1515356,case0
029.mp4,10,group1,111.3436606,case0
029.mp4,11,group1,107.3300434,case0
029.mp4,12,group1,102.9161361,case0
029.mp4,13,group1,92.71453825,case0
029.mp4,14,group1,88.8184754,case0
029.mp4,15,group1,84.08204657,case0
029.mp4,16,group1,80.05062987,case0
029.mp4,17,group1,80.05062987,case0
029.mp4,18,group1,76.54300671,case0
029.mp4,19,group1,68.65165203,case0
029.mp4,20,group1,65.56583403,case0
029.mp4,21,group1,65.1604828,case0
029.mp4,22,group1,60.06962179,case0
029.mp4,23,group1,54.4162708,case0
029.mp4,24,group1,52.36753848,case0
029.mp4,25,group1,52.06375557,case0
029.mp4,26,group1,49.18017265,case0
029.mp4,27,group1,48.383595,case0
029.mp4,28,group1,47.58440482,case0
029.mp4,29,group1,47.10359365,case0
029.mp4,30,group1,45.99209989,case0
029.mp4,31,group1,47.06582612,case0
029.mp4,32,group1,48.28251504,case0
029.mp4,33,group1,49.81691703,case0
029.mp4,34,group1,52.53209823,case0
029.mp4,35,group1,56.87961609,case0
029.mp4,36,group1,60.10323315,case0
029.mp4,37,group1,63.64906438,case0
029.mp4,38,group1,72.66863654,case0
029.mp4,39,group1,74.30593534,case0
029.mp4,40,group1,78.31164321,case0
029.mp4,41,group1,81.77360655,case0
029.mp4,42,group1,86.5425949,case0
029.mp4,43,group1,92.94371158,case0
029.mp4,44,group1,96.22894378,case0
029.mp4,45,group1,101.5332345,case0
029.mp4,46,group1,101.3654714,case0
029.mp4,47,group1,101.3654714,case0
029.mp4,48,group1,109.5970105,case0
029.mp4,49,group1,112.1870934,case0
029.mp4,50,group1,114.4033463,case0
029.mp4,51,group1,119.2005434,case0
029.mp4,52,group1,121.0583002,case0
029.mp4,53,group1,122.2097198,case0
029.mp4,54,group1,122.7422696,case0
029.mp4,55,group1,123.0819213,case0
029.mp4,56,group1,122.3792041,case0
029.mp4,57,group1,122.7426658,case0
029.mp4,58,group1,123.4776488,case0
029.mp4,59,group1,123.8301685,case0
029.mp4,60,group1,124.3518037,case0
029.mp4,61,group1,124.3339769,case0
029.mp4,62,group1,124.2396384,case0
029.mp4,1,group2,6.966997859,case0
029.mp4,2,group2,7.134139418,case0
029.mp4,3,group2,7.180086101,case0
029.mp4,4,group2,7.138196551,case0
029.mp4,5,group2,7.334871848,case0
029.mp4,6,group2,7.849615394,case0
029.mp4,7,group2,9.660687864,case0
029.mp4,8,group2,9.72554051,case0
029.mp4,9,group2,9.617801106,case0
029.mp4,10,group2,9.467823812,case0
029.mp4,11,group2,9.592864085,case0
029.mp4,12,group2,9.86274535,case0
029.mp4,13,group2,10.88523833,case0
029.mp4,14,group2,10.2325113,case0
029.mp4,15,group2,10.08822356,case0
029.mp4,16,group2,10.10857069,case0
029.mp4,17,group2,10.10857069,case0
029.mp4,18,group2,10.03725668,case0
029.mp4,19,group2,10.48122581,case0
029.mp4,20,group2,10.49554872,case0
029.mp4,21,group2,9.358308559,case0
029.mp4,22,group2,10.96269267,case0
029.mp4,23,group2,11.90040935,case0
029.mp4,24,group2,11.81629557,case0
029.mp4,25,group2,12.23298492,case0
029.mp4,26,group2,12.52673769,case0
029.mp4,27,group2,12.3697253,case0
029.mp4,28,group2,11.71881511,case0
029.mp4,29,group2,11.42494622,case0
029.mp4,30,group2,11.43100459,case0
029.mp4,31,group2,11.01605694,case0
029.mp4,32,group2,11.43803286,case0
029.mp4,33,group2,12.01219905,case0
029.mp4,34,group2,12.31667522,case0
029.mp4,35,group2,13.10379305,case0
029.mp4,36,group2,13.30329605,case0
029.mp4,37,group2,13.0853652,case0
029.mp4,38,group2,11.51910037,case0
029.mp4,39,group2,12.52431981,case0
029.mp4,40,group2,12.48293569,case0
029.mp4,41,group2,11.4708929,case0
029.mp4,42,group2,11.38370553,case0
029.mp4,43,group2,10.79260047,case0
029.mp4,44,group2,10.70596635,case0
029.mp4,45,group2,9.735840435,case0
029.mp4,46,group2,10.44206151,case0
029.mp4,47,group2,10.44206151,case0
029.mp4,48,group2,9.387528108,case0
029.mp4,49,group2,8.813833199,case0
029.mp4,50,group2,8.55824069,case0
029.mp4,51,group2,7.653281607,case0
029.mp4,52,group2,7.323779621,case0
029.mp4,53,group2,7.315877092,case0
029.mp4,54,group2,7.493154652,case0
029.mp4,55,group2,7.815922071,case0
029.mp4,56,group2,7.981875177,case0
029.mp4,57,group2,8.166624964,case0
029.mp4,58,group2,8.051105975,case0
029.mp4,59,group2,8.153319756,case0
029.mp4,60,group2,8.153784209,case0
029.mp4,61,group2,8.28851652,case0
029.mp4,62,group2,8.352276336,case0
03.mp4,1,group1,151.9712992,case0
03.mp4,2,group1,152.6396742,case0
03.mp4,3,group1,151.6547063,case0
03.mp4,4,group1,150.5310309,case0
03.mp4,5,group1,149.5390006,case0
03.mp4,6,group1,146.7424752,case0
03.mp4,7,group1,144.440278,case0
03.mp4,8,group1,136.9835283,case0
03.mp4,9,group1,125.8554972,case0
03.mp4,10,group1,121.0674663,case0
03.mp4,11,group1,116.4863628,case0
03.mp4,12,group1,106.2724023,case0
03.mp4,13,group1,100.5465454,case0
03.mp4,14,group1,94.90308795,case0
03.mp4,15,group1,90.25233701,case0
03.mp4,16,group1,86.39809542,case0
03.mp4,17,group1,74.8905927,case0
03.mp4,18,group1,71.26927422,case0
